file_name,fold,class_names,class_labels
web1.jpg,1,Bausch & Lomb Renu All in One Multi Purpose Solution,0
web2.jpg,1,Bausch & Lomb Renu All in One Multi Purpose Solution,0
web3.jpg,1,Bausch & Lomb Renu All in One Multi Purpose Solution,0
web4.jpg,1,Bausch & Lomb Renu All in One Multi Purpose Solution,0
web5.jpg,1,Bausch & Lomb Renu All in One Multi Purpose Solution,0
web6.jpg,1,Bausch & Lomb Renu All in One Multi Purpose Solution,0
web1.jpg,2,Chex Mix,1
web2.jpg,2,Chex Mix,1
web3.jpg,2,Chex Mix,1
web4.jpg,2,Chex Mix,1
web5.jpg,2,Chex Mix,1
web6.jpg,2,Chex Mix,1
web7.jpg,2,Chex Mix,1
web8.jpg,2,Chex Mix,1
web1.jpg,3,Gardetto's Original Recipe,2
web2.jpg,3,Gardetto's Original Recipe,2
web3.jpg,3,Gardetto's Original Recipe,2
web4.jpg,3,Gardetto's Original Recipe,2
web5.jpg,3,Gardetto's Original Recipe,2
web6.jpg,3,Gardetto's Original Recipe,2
web1.jpg,4,Honey Nut Cheerios (General Mills),3
web2.jpg,4,Honey Nut Cheerios (General Mills),3
web3.jpg,4,Honey Nut Cheerios (General Mills),3
web4.jpg,4,Honey Nut Cheerios (General Mills),3
web1.jpg,5,Wrigleys Extra peppermint gum,4
web2.jpg,5,Wrigleys Extra peppermint gum,4
web3.jpg,5,Wrigleys Extra peppermint gum,4
web4.jpg,5,Wrigleys Extra peppermint gum,4
web1.jpg,6,doublemint gum,5
web2.jpg,6,doublemint gum,5
web3.jpg,6,doublemint gum,5
web4.jpg,6,doublemint gum,5
web5.jpg,6,doublemint gum,5
web6.jpg,6,doublemint gum,5
web7.jpg,6,doublemint gum,5
web1.jpg,7,big red gum,6
web2.jpg,7,big red gum,6
web3.jpg,7,big red gum,6
web4.jpg,7,big red gum,6
web5.jpg,7,big red gum,6
web6.jpg,7,big red gum,6
web7.jpg,7,big red gum,6
web1.jpg,8,Vicks DayQuil LiquiCaps,7
web2.jpg,8,Vicks DayQuil LiquiCaps,7
web3.jpg,8,Vicks DayQuil LiquiCaps,7
web4.jpg,8,Vicks DayQuil LiquiCaps,7
web5.jpg,8,Vicks DayQuil LiquiCaps,7
web6.jpg,8,Vicks DayQuil LiquiCaps,7
web1.jpg,9,Cheez-It,8
web2.jpg,9,Cheez-It,8
web3.jpg,9,Cheez-It,8
web4.jpg,9,Cheez-It,8
web5.jpg,9,Cheez-It,8
web1.jpg,10,Hershey Milk Chocolate with Almonds,9
web2.jpg,10,Hershey Milk Chocolate with Almonds,9
web3.jpg,10,Hershey Milk Chocolate with Almonds,9
web4.jpg,10,Hershey Milk Chocolate with Almonds,9
web5.jpg,10,Hershey Milk Chocolate with Almonds,9
web6.jpg,10,Hershey Milk Chocolate with Almonds,9
web7.jpg,10,Hershey Milk Chocolate with Almonds,9
web1.jpg,11,Twix Cookie Bar,10
web2.jpg,11,Twix Cookie Bar,10
web3.jpg,11,Twix Cookie Bar,10
web4.jpg,11,Twix Cookie Bar,10
web5.jpg,11,Twix Cookie Bar,10
web6.jpg,11,Twix Cookie Bar,10
web7.jpg,11,Twix Cookie Bar,10
web1.jpg,12,Snickers,11
web2.jpg,12,Snickers,11
web3.jpg,12,Snickers,11
web4.jpg,12,Snickers,11
web5.jpg,12,Snickers,11
web1.jpg,13,CLOROX ULTRA LIQUID REG,12
web2.jpg,13,CLOROX ULTRA LIQUID REG,12
web3.jpg,13,CLOROX ULTRA LIQUID REG,12
web4.jpg,13,CLOROX ULTRA LIQUID REG,12
web5.jpg,13,CLOROX ULTRA LIQUID REG,12
web1.jpg,14,CLOROX 2 LIQUID 44 OZ,13
web2.jpg,14,CLOROX 2 LIQUID 44 OZ,13
web3.jpg,14,CLOROX 2 LIQUID 44 OZ,13
web4.jpg,14,CLOROX 2 LIQUID 44 OZ,13
web5.jpg,14,CLOROX 2 LIQUID 44 OZ,13
web6.jpg,14,CLOROX 2 LIQUID 44 OZ,13
web7.jpg,14,CLOROX 2 LIQUID 44 OZ,13
web8.jpg,14,CLOROX 2 LIQUID 44 OZ,13
web1.jpg,15,Gatorade Lemon-Lime,14
web2.jpg,15,Gatorade Lemon-Lime,14
web3.jpg,15,Gatorade Lemon-Lime,14
web4.jpg,15,Gatorade Lemon-Lime,14
web5.jpg,15,Gatorade Lemon-Lime,14
web1.jpg,16,SNYDER PRETZEL OLD TYME,15
web2.jpg,16,SNYDER PRETZEL OLD TYME,15
web1.jpg,17,POCKETCOMB,16
web2.jpg,17,POCKETCOMB,16
web3.jpg,17,POCKETCOMB,16
web4.jpg,17,POCKETCOMB,16
web5.jpg,17,POCKETCOMB,16
web6.jpg,17,POCKETCOMB,16
web7.jpg,17,POCKETCOMB,16
web8.jpg,17,POCKETCOMB,16
web9.jpg,17,POCKETCOMB,16
web1.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web2.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web3.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web4.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web5.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web6.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web7.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web8.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web9.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web10.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web11.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web12.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web13.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web14.jpg,18,Motrin IB Ibuprofen Tablets USP,17
web1.jpg,19,Neosporin Original,18
web2.jpg,19,Neosporin Original,18
web3.jpg,19,Neosporin Original,18
web4.jpg,19,Neosporin Original,18
web5.jpg,19,Neosporin Original,18
web6.jpg,19,Neosporin Original,18
web7.jpg,19,Neosporin Original,18
web1.jpg,20,El Sabroso Salsitas Salsa Chips,19
web2.jpg,20,El Sabroso Salsitas Salsa Chips,19
web3.jpg,20,El Sabroso Salsitas Salsa Chips,19
web1.jpg,21,Tic Tac Wintergreen,20
web2.jpg,21,Tic Tac Wintergreen,20
web3.jpg,21,Tic Tac Wintergreen,20
web4.jpg,21,Tic Tac Wintergreen,20
web5.jpg,21,Tic Tac Wintergreen,20
web6.jpg,21,Tic Tac Wintergreen,20
web7.jpg,21,Tic Tac Wintergreen,20
web8.jpg,21,Tic Tac Wintergreen,20
web1.jpg,22,DENTYNE ICE ARTIC CHILL,21
web2.jpg,22,DENTYNE ICE ARTIC CHILL,21
web3.jpg,22,DENTYNE ICE ARTIC CHILL,21
web4.jpg,22,DENTYNE ICE ARTIC CHILL,21
web5.jpg,22,DENTYNE ICE ARTIC CHILL,21
web6.jpg,22,DENTYNE ICE ARTIC CHILL,21
web7.jpg,22,DENTYNE ICE ARTIC CHILL,21
web1.jpg,23,Certs Peppermint,22
web2.jpg,23,Certs Peppermint,22
web3.jpg,23,Certs Peppermint,22
web4.jpg,23,Certs Peppermint,22
web1.jpg,24,"Genuine BAYER Aspirin, tablets (325 mg)",23
web2.jpg,24,"Genuine BAYER Aspirin, tablets (325 mg)",23
web3.jpg,24,"Genuine BAYER Aspirin, tablets (325 mg)",23
web4.jpg,24,"Genuine BAYER Aspirin, tablets (325 mg)",23
web5.jpg,24,"Genuine BAYER Aspirin, tablets (325 mg)",23
web6.jpg,24,"Genuine BAYER Aspirin, tablets (325 mg)",23
web7.jpg,24,"Genuine BAYER Aspirin, tablets (325 mg)",23
web8.jpg,24,"Genuine BAYER Aspirin, tablets (325 mg)",23
web9.jpg,24,"Genuine BAYER Aspirin, tablets (325 mg)",23
web10.jpg,24,"Genuine BAYER Aspirin, tablets (325 mg)",23
web1.jpg,25,Nissin Ramen Noodles - Chicken,24
web2.jpg,25,Nissin Ramen Noodles - Chicken,24
web3.jpg,25,Nissin Ramen Noodles - Chicken,24
web4.jpg,25,Nissin Ramen Noodles - Chicken,24
web5.jpg,25,Nissin Ramen Noodles - Chicken,24
web1.jpg,26,26OZ BLUE WINDEX,25
web2.jpg,26,26OZ BLUE WINDEX,25
web3.jpg,26,26OZ BLUE WINDEX,25
web4.jpg,26,26OZ BLUE WINDEX,25
web5.jpg,26,26OZ BLUE WINDEX,25
web6.jpg,26,26OZ BLUE WINDEX,25
web7.jpg,26,26OZ BLUE WINDEX,25
web1.jpg,27,"Morton Salt, Iodized",26
web2.jpg,27,"Morton Salt, Iodized",26
web3.jpg,27,"Morton Salt, Iodized",26
web4.jpg,27,"Morton Salt, Iodized",26
web5.jpg,27,"Morton Salt, Iodized",26
web6.jpg,27,"Morton Salt, Iodized",26
web7.jpg,27,"Morton Salt, Iodized",26
web8.jpg,27,"Morton Salt, Iodized",26
web9.jpg,27,"Morton Salt, Iodized",26
web1.jpg,28,Ziploc Sandwich Bags,27
web2.jpg,28,Ziploc Sandwich Bags,27
web3.jpg,28,Ziploc Sandwich Bags,27
web4.jpg,28,Ziploc Sandwich Bags,27
web5.jpg,28,Ziploc Sandwich Bags,27
web6.jpg,28,Ziploc Sandwich Bags,27
web7.jpg,28,Ziploc Sandwich Bags,27
web1.jpg,29,Aleve Caplets,28
web2.jpg,29,Aleve Caplets,28
web3.jpg,29,Aleve Caplets,28
web4.jpg,29,Aleve Caplets,28
web5.jpg,29,Aleve Caplets,28
web6.jpg,29,Aleve Caplets,28
web7.jpg,29,Aleve Caplets,28
web8.jpg,29,Aleve Caplets,28
web9.jpg,29,Aleve Caplets,28
web1.jpg,30,Kit Kat King Size,29
web2.jpg,30,Kit Kat King Size,29
web3.jpg,30,Kit Kat King Size,29
web4.jpg,30,Kit Kat King Size,29
web5.jpg,30,Kit Kat King Size,29
web1.jpg,31,Reese's Pieces,30
web2.jpg,31,Reese's Pieces,30
web3.jpg,31,Reese's Pieces,30
web4.jpg,31,Reese's Pieces,30
web5.jpg,31,Reese's Pieces,30
web6.jpg,31,Reese's Pieces,30
web7.jpg,31,Reese's Pieces,30
web8.jpg,31,Reese's Pieces,30
web9.jpg,31,Reese's Pieces,30
web1.jpg,32,Kleenex Tissue,31
web2.jpg,32,Kleenex Tissue,31
web3.jpg,32,Kleenex Tissue,31
web1.jpg,33,Chap Stick Lip Balm,32
web2.jpg,33,Chap Stick Lip Balm,32
web3.jpg,33,Chap Stick Lip Balm,32
web4.jpg,33,Chap Stick Lip Balm,32
web5.jpg,33,Chap Stick Lip Balm,32
web1.jpg,34,REGULAR 33OZ TIDE POWDER,33
web2.jpg,34,REGULAR 33OZ TIDE POWDER,33
web3.jpg,34,REGULAR 33OZ TIDE POWDER,33
web1.jpg,35,Pringles Sour Cream & Onion,34
web2.jpg,35,Pringles Sour Cream & Onion,34
web3.jpg,35,Pringles Sour Cream & Onion,34
web4.jpg,35,Pringles Sour Cream & Onion,34
web5.jpg,35,Pringles Sour Cream & Onion,34
web1.jpg,36,Pringles Pizza-licious,35
web2.jpg,36,Pringles Pizza-licious,35
web3.jpg,36,Pringles Pizza-licious,35
web4.jpg,36,Pringles Pizza-licious,35
web5.jpg,36,Pringles Pizza-licious,35
web6.jpg,36,Pringles Pizza-licious,35
web1.jpg,37,Starburst Original Fruit,36
web2.jpg,37,Starburst Original Fruit,36
web3.jpg,37,Starburst Original Fruit,36
web4.jpg,37,Starburst Original Fruit,36
web5.jpg,37,Starburst Original Fruit,36
web6.jpg,37,Starburst Original Fruit,36
web1.jpg,38,Skittles (Original),37
web2.jpg,38,Skittles (Original),37
web3.jpg,38,Skittles (Original),37
web4.jpg,38,Skittles (Original),37
web5.jpg,38,Skittles (Original),37
web6.jpg,38,Skittles (Original),37
web7.jpg,38,Skittles (Original),37
web1.jpg,39,Claritin Allergy,38
web2.jpg,39,Claritin Allergy,38
web3.jpg,39,Claritin Allergy,38
web4.jpg,39,Claritin Allergy,38
web5.jpg,39,Claritin Allergy,38
web1.jpg,40,French's Classic Yellow Mustard,39
web2.jpg,40,French's Classic Yellow Mustard,39
web3.jpg,40,French's Classic Yellow Mustard,39
web4.jpg,40,French's Classic Yellow Mustard,39
web5.jpg,40,French's Classic Yellow Mustard,39
web6.jpg,40,French's Classic Yellow Mustard,39
web7.jpg,40,French's Classic Yellow Mustard,39
web8.jpg,40,French's Classic Yellow Mustard,39
web9.jpg,40,French's Classic Yellow Mustard,39
web1.jpg,41,FORMULA 409,40
web2.jpg,41,FORMULA 409,40
web3.jpg,41,FORMULA 409,40
web5.jpg,41,FORMULA 409,40
web6.jpg,41,FORMULA 409,40
web7.jpg,41,FORMULA 409,40
web8.jpg,41,FORMULA 409,40
web1.jpg,42,Monster Energy Beverage,41
web2.jpg,42,Monster Energy Beverage,41
web3.jpg,42,Monster Energy Beverage,41
web4.jpg,42,Monster Energy Beverage,41
web5.jpg,42,Monster Energy Beverage,41
web6.jpg,42,Monster Energy Beverage,41
web1.jpg,43,Mentos (Mint),42
web2.jpg,43,Mentos (Mint),42
web3.jpg,43,Mentos (Mint),42
web4.jpg,43,Mentos (Mint),42
web5.jpg,43,Mentos (Mint),42
web1.jpg,44,Tapatio - Salsa Picante,43
web2.jpg,44,Tapatio - Salsa Picante,43
web3.jpg,44,Tapatio - Salsa Picante,43
web4.jpg,44,Tapatio - Salsa Picante,43
web5.jpg,44,Tapatio - Salsa Picante,43
web6.jpg,44,Tapatio - Salsa Picante,43
web1.jpg,45,Dove Anti-Perspirant/Deodorant Fresh Invisible Solid,44
web2.jpg,45,Dove Anti-Perspirant/Deodorant Fresh Invisible Solid,44
web3.jpg,45,Dove Anti-Perspirant/Deodorant Fresh Invisible Solid,44
web4.jpg,45,Dove Anti-Perspirant/Deodorant Fresh Invisible Solid,44
web5.jpg,45,Dove Anti-Perspirant/Deodorant Fresh Invisible Solid,44
web1.jpg,46,Band-Aid flexible fabric,45
web2.jpg,46,Band-Aid flexible fabric,45
web3.jpg,46,Band-Aid flexible fabric,45
web4.jpg,46,Band-Aid flexible fabric,45
web1.jpg,47,CARMEX EZ-ON APPLICATOR,46
web2.jpg,47,CARMEX EZ-ON APPLICATOR,46
web3.jpg,47,CARMEX EZ-ON APPLICATOR,46
web4.jpg,47,CARMEX EZ-ON APPLICATOR,46
web5.jpg,47,CARMEX EZ-ON APPLICATOR,46
web6.jpg,47,CARMEX EZ-ON APPLICATOR,46
web1.jpg,48,diet ROCKSTAR Energy Drink,47
web2.jpg,48,diet ROCKSTAR Energy Drink,47
web3.jpg,48,diet ROCKSTAR Energy Drink,47
web4.jpg,48,diet ROCKSTAR Energy Drink,47
web1.jpg,49,VICKS NYQUIL COUGH CHERRY 6 OZ,48
web2.jpg,49,VICKS NYQUIL COUGH CHERRY 6 OZ,48
web3.jpg,49,VICKS NYQUIL COUGH CHERRY 6 OZ,48
web4.jpg,49,VICKS NYQUIL COUGH CHERRY 6 OZ,48
web1.jpg,50,Nestle Crunch,49
web2.jpg,50,Nestle Crunch,49
web3.jpg,50,Nestle Crunch,49
web4.jpg,50,Nestle Crunch,49
web5.jpg,50,Nestle Crunch,49
web6.jpg,50,Nestle Crunch,49
web1.jpg,51,Lay's Classic,50
web2.jpg,51,Lay's Classic,50
web3.jpg,51,Lay's Classic,50
web4.jpg,51,Lay's Classic,50
web5.jpg,51,Lay's Classic,50
web1.jpg,52,ARM + HAMMER BAKING SODA,51
web2.jpg,52,ARM + HAMMER BAKING SODA,51
web3.jpg,52,ARM + HAMMER BAKING SODA,51
web4.jpg,52,ARM + HAMMER BAKING SODA,51
web5.jpg,52,ARM + HAMMER BAKING SODA,51
web6.jpg,52,ARM + HAMMER BAKING SODA,51
web1.jpg,53,MARTINELLI APPLE JUICE,52
web2.jpg,53,MARTINELLI APPLE JUICE,52
web3.jpg,53,MARTINELLI APPLE JUICE,52
web4.jpg,53,MARTINELLI APPLE JUICE,52
web5.jpg,53,MARTINELLI APPLE JUICE,52
web1.jpg,54,Diet Coke with Lime,53
web2.jpg,54,Diet Coke with Lime,53
web3.jpg,54,Diet Coke with Lime,53
web4.jpg,54,Diet Coke with Lime,53
web5.jpg,54,Diet Coke with Lime,53
web6.jpg,54,Diet Coke with Lime,53
web1.jpg,55,Sprite 12oz Can,54
web2.jpg,55,Sprite 12oz Can,54
web3.jpg,55,Sprite 12oz Can,54
web4.jpg,55,Sprite 12oz Can,54
web5.jpg,55,Sprite 12oz Can,54
web6.jpg,55,Sprite 12oz Can,54
web7.jpg,55,Sprite 12oz Can,54
web8.jpg,55,Sprite 12oz Can,54
web1.jpg,56,Propel Fitness Water,55
web2.jpg,56,Propel Fitness Water,55
web3.jpg,56,Propel Fitness Water,55
web4.jpg,56,Propel Fitness Water,55
web5.jpg,56,Propel Fitness Water,55
web1.jpg,57,AVIATOR POKER CARDS,56
web2.jpg,57,AVIATOR POKER CARDS,56
web3.jpg,57,AVIATOR POKER CARDS,56
web4.jpg,57,AVIATOR POKER CARDS,56
web5.jpg,57,AVIATOR POKER CARDS,56
web1.jpg,58,Act II Butter Lover's Popcorn,57
web2.jpg,58,Act II Butter Lover's Popcorn,57
web3.jpg,58,Act II Butter Lover's Popcorn,57
web4.jpg,58,Act II Butter Lover's Popcorn,57
web5.jpg,58,Act II Butter Lover's Popcorn,57
web1.jpg,59,Dr Pepper,58
web2.jpg,59,Dr Pepper,58
web3.jpg,59,Dr Pepper,58
web4.jpg,59,Dr Pepper,58
web5.jpg,59,Dr Pepper,58
web6.jpg,59,Dr Pepper,58
web1.jpg,60,Tylenol PM Gelcaps Extra Strength,59
web2.jpg,60,Tylenol PM Gelcaps Extra Strength,59
web3.jpg,60,Tylenol PM Gelcaps Extra Strength,59
web4.jpg,60,Tylenol PM Gelcaps Extra Strength,59
web5.jpg,60,Tylenol PM Gelcaps Extra Strength,59
web1.jpg,61,Red Bull Sugarfree,60
web2.jpg,61,Red Bull Sugarfree,60
